transaction_id,timestamp,amount,device_novelty,transaction_velocity,location_deviation,merchant_history_score,customer_tenure_days,payment_method,ip_reputation_score,category_tag,ground_truth_label
2930ca1d-a5ea-2b8a-5162-44d1ac55c1a0,2026-08-11T11:46:32.509897Z,60.75,0.1937,0,0.1836,0.0599,999,UPI,0.9594,normal,legitimate
7f574ea6-87f5-81be-86b4-66d9c2848fb8,2026-07-26T16:45:15.123107Z,4047.51,0.2267,0,0.072,0.0224,91,card,0.95,normal,legitimate
5a33eba2-ade0-8900-5635-170d9dceb2b7,2026-08-18T06:45:24.167267Z,817.95,0.1982,0,0.0948,0.0809,735,UPI,0.8568,normal,legitimate
d57398a2-302f-0739-c82e-01cf42aa19f8,2026-08-23T08:32:41.106786Z,1857.88,0.0768,5,0.3943,0.0065,1197,UPI,0.9963,legitimate_but_unusual,legitimate
a458bbb1-f27a-078b-59f0-cf7db226de90,2026-08-04T23:40:34.748671Z,1864.38,0.9717,3,0.7629,0.1262,130,UPI,0.4328,suspicious,fraud
2228ca03-a349-fec6-78f1-bc448ebdb857,2026-08-17T20:16:12.807375Z,4242.21,0.7385,4,0.2304,0.0994,528,netbanking,0.7861,borderline,legitimate
92e87176-9992-4d83-2ffd-21fb6beafa17,2026-08-19T21:41:32.374520Z,877.05,0.0303,0,0.0804,0.0054,907,UPI,0.8637,normal,legitimate
6c485917-b45e-51ee-2954-927eb95468f9,2026-07-29T07:14:12.155602Z,718.89,0.2465,0,0.2278,0.0271,347,UPI,0.9384,normal,legitimate
19d90f4a-359d-6d24-f20a-e6b9328c7d00,2026-07-26T12:58:23.257223Z,1584.15,0.7515,7,0.8315,0.6748,83,card,0.1443,fraud,fraud
707b69cb-afc9-0849-9d26-e0080be9de6d,2026-08-17T11:04:01.195476Z,355.84,0.1931,0,0.0806,0.0214,272,UPI,0.9523,normal,legitimate
a92fde46-f272-fcfd-7245-a497b9b0aa48,2026-08-08T00:14:27.259995Z,224.01,0.0487,0,0.0511,0.0009,1062,card,0.8865,normal,legitimate
1fec90a5-2a0c-4f81-75b0-618a788b2b66,2026-08-22T03:09:28.674029Z,94274.66,0.7611,1,0.3626,0.0259,1224,UPI,0.9966,legitimate_but_unusual,legitimate
161cf128-a0c5-ed32-cf57-c35bdbdaa965,2026-08-17T17:31:03.210794Z,8752.25,0.8079,5,0.8556,0.2788,86,UPI,0.0668,fraud,fraud
a8336055-229f-401d-3e62-ee65f3f81c6a,2026-08-02T03:42:34.015377Z,198.09,0.2045,0,0.1005,0.0021,1173,UPI,0.9459,normal,legitimate
2856c76e-6205-d979-2ecd-2b75ef05691c,2026-08-21T18:07:45.498735Z,302.61,0.1539,0,0.0346,0.0172,180,UPI,0.9834,normal,legitimate
12da96d2-638e-e6d9-3b1c-7a6ca67ce2ab,2026-08-10T12:51:41.129878Z,1238.85,0.007,1,0.0285,0.0037,1171,card,0.9951,normal,legitimate
1088eb87-0bef-f3e7-b58c-5a9873d34444,2026-08-22T07:29:41.227139Z,850.02,0.1908,1,0.172,0.0423,741,UPI,0.9484,normal,legitimate
895aa2c2-d65d-54ae-399f-192377d78f30,2026-08-12T07:16:44.074491Z,391.17,0.1785,0,0.1799,0.0084,818,wallet,0.8822,normal,legitimate
4f50dfa0-0d5c-1e6e-35fc-f9c2be510ddf,2026-08-06T06:29:33.989765Z,3460.99,0.0204,1,0.9499,0.1592,483,UPI,0.7018,borderline,fraud
7a94c785-6521-73de-0f56-b04c411487ae,2026-08-20T17:03:18.611328Z,369.55,0.1922,0,0.1268,0.012,754,card,0.9913,normal,legitimate
f1f82b96-44f2-2927-aefa-022b3066383c,2026-08-10T13:39:00.351655Z,157.7,0.1571,0,0.1802,0.0262,315,UPI,0.9017,normal,legitimate
31ab0e6d-5145-2fe0-1223-f1fc2b42d5da,2026-08-11T10:00:50.813783Z,11596.77,0.7798,8,0.9528,0.7985,40,wallet,0.1727,fraud,fraud
93ac8a27-1217-fb56-9cbe-8306c9cc6984,2026-08-18T18:52:40.139314Z,368.33,0.0245,0,0.0605,0.0907,1142,UPI,0.936,normal,legitimate
029d3f55-5521-b930-457f-63ab8114660d,2026-08-10T23:06:23.097588Z,2254.46,0.0786,1,0.1717,0.0596,279,card,0.8882,normal,legitimate
b4ca93fc-f188-da7a-d704-12f7fa949baf,2026-08-08T18:17:22.896849Z,384.76,0.1677,0,0.135,0.0127,241,UPI,0.904,normal,legitimate
75490a10-3e86-abbe-b770-58bf1f103c0c,2026-08-15T12:35:25.618142Z,623.25,0.1181,0,0.2171,0.4895,348,UPI,0.8775,merchant_anomaly,fraud
8df77f3e-6e1d-7e0b-2b07-6ed06b1235b1,2026-08-08T12:54:46.668473Z,517.45,0.9259,1,0.1906,0.0182,420,card,0.8942,borderline,fraud
c2458ad2-c248-3b73-9b34-89dbabcc4a94,2026-08-18T16:54:15.470764Z,2294.49,0.2065,1,0.1276,0.0113,471,UPI,0.9266,normal,legitimate
ebf32e45-1466-2b3c-2b21-67f78a00a8d4,2026-08-19T12:23:30.975883Z,1127.52,0.2028,0,0.0826,0.0262,583,UPI,0.8927,normal,legitimate
4eb8177d-9fef-9bd1-b26b-39c5ca69a440,2026-08-06T03:12:01.375753Z,273.98,0.23,0,0.1812,0.0548,963,netbanking,0.8663,normal,legitimate
32b03cf4-acd2-5446-cc42-2e9b03df0c35,2026-07-30T11:25:18.607540Z,924.35,0.0527,0,0.2368,0.0052,266,netbanking,0.8794,normal,legitimate
3c8e2780-7954-f6f2-1499-fbad2df659f6,2026-08-23T05:39:47.216353Z,797.83,0.2106,0,0.1356,0.0818,216,UPI,0.9561,normal,legitimate
00ccfcbe-8299-58ae-cca7-57955b39cd3c,2026-07-29T15:06:23.875747Z,2931.05,0.1186,0,0.0554,0.0756,259,UPI,0.8615,normal,legitimate
29de8106-7b5b-7870-ccc5-9e1bb2dea333,2026-07-25T13:30:52.285553Z,643.1,0.1452,0,0.1964,0.0031,893,wallet,0.964,normal,legitimate
d0cada6c-716f-1a7c-728c-c005d06c3083,2026-08-03T07:38:54.586055Z,393.01,0.123,1,0.2153,0.1012,930,UPI,0.9241,normal,legitimate
a9a503c1-1255-06b3-c85e-0ece1be9e6d6,2026-08-17T01:00:40.260793Z,1608.24,0.2045,0,0.1159,0.0323,858,UPI,0.9306,normal,legitimate
d219eb26-1e19-ef62-f29b-b40f04367f90,2026-08-11T22:15:13.680297Z,527.14,0.0478,0,0.0818,0.0244,417,card,0.8953,normal,legitimate
a75502c6-cb51-4599-b7ef-8021a37e8b65,2026-08-08T07:35:20.130561Z,1918.49,0.0799,0,0.1755,0.0152,719,UPI,0.851,normal,legitimate
c379e0ca-5b5c-493c-b686-39c08029622b,2026-08-23T00:43:02.104681Z,4007.26,0.7401,5,0.8797,0.0674,175,netbanking,0.3551,suspicious,legitimate
084cf791-2a7f-0627-039f-5198a9123969,2026-07-30T03:00:40.226462Z,1899.51,0.015,5,0.3681,0.0592,299,UPI,0.8325,legitimate_but_unusual,legitimate
9fbd66f0-5f36-beee-e20e-7dcc7a77ed11,2026-08-04T15:52:55.756399Z,414.13,0.1274,0,0.1484,0.049,1070,netbanking,0.9313,normal,legitimate
447f95a2-637c-fde2-210b-990bb3ecc942,2026-07-28T04:19:17.714281Z,171.57,0.1798,0,0.0671,0.0586,128,UPI,0.9732,normal,legitimate
f1274cf8-54a5-3730-80e0-0918f6a317bb,2026-08-09T00:08:55.387093Z,274.68,0.1545,0,0.2223,0.0042,581,wallet,0.9273,normal,legitimate
a1e1ccbc-5ad9-1feb-108e-c4737f1a4a96,2026-08-02T04:58:20.635414Z,250.55,0.1137,0,0.1637,0.0356,1125,UPI,0.935,normal,legitimate
756b1787-d46c-b5ec-caf0-32fefb2a4beb,2026-07-29T18:13:01.889045Z,345.92,0.1027,1,0.1143,0.054,435,card,0.8553,normal,legitimate
a4e25369-f62d-1801-b758-fdebec331085,2026-08-07T05:51:53.165241Z,2007.34,0.8331,6,0.8069,0.0497,140,UPI,0.4051,suspicious,fraud
ebbf13a5-abe3-5c0d-944c-27651b42a4ae,2026-08-21T23:54:19.009145Z,1336.69,0.1188,0,0.1512,0.007,791,UPI,0.921,normal,legitimate
0cd179a2-a1dc-b052-0305-7c2a9b8340ff,2026-08-16T02:40:35.957358Z,1093.0,0.1866,0,0.1218,0.0161,961,UPI,0.9222,normal,legitimate
014ccc4f-fd03-d76c-852d-238535aa3b35,2026-07-25T00:21:16.708219Z,989.48,0.19,1,0.0029,0.0257,341,card,0.9975,normal,legitimate
c2ba217a-34ba-1e0c-92b0-3feff245ad1a,2026-07-26T12:28:27.910622Z,2433.55,0.9004,6,0.9555,0.5216,14,UPI,0.1935,fraud,fraud
736a69d1-ccf3-415a-e8d6-58dc0225064e,2026-07-25T19:03:09.343220Z,1061.1,0.1447,1,0.2009,0.0912,873,UPI,0.9561,normal,legitimate
4955fb7d-10cb-d7c4-fb4d-1c4253d7f410,2026-07-30T21:46:15.719218Z,653.28,0.1128,1,0.047,0.0696,912,UPI,0.9136,normal,legitimate
99bf49d8-c93b-7eae-5926-f505fd2b3357,2026-07-28T19:02:01.151158Z,2010.69,0.2498,0,0.1283,0.0046,455,UPI,0.9689,normal,legitimate
784c6309-6a8c-049b-a4d7-84bcaeca525b,2026-08-08T14:04:52.253383Z,423.05,0.1107,1,0.198,0.0015,745,UPI,0.9955,normal,legitimate
4d4ec300-9dba-fb61-2f3e-d34037f5d602,2026-08-10T10:20:04.309335Z,1206.34,0.8613,5,0.9571,0.2774,21,wallet,0.1563,fraud,fraud
c10056f3-d787-8545-a144-c4995ac90f79,2026-08-17T17:54:34.671575Z,398.43,0.001,2,0.1936,0.0151,273,UPI,0.9842,normal,legitimate
40213041-3e05-8a23-64f6-76ae48a9b100,2026-08-01T02:20:12.793670Z,608.28,0.0112,0,0.2395,0.0454,1174,UPI,0.9616,normal,legitimate
b2340f24-b5c4-8b3f-97b2-272d18b0df93,2026-08-02T05:19:14.328216Z,636.95,0.0331,0,0.1465,0.044,1159,card,0.9636,normal,legitimate
651c2949-4ae6-be85-a06d-0634bddf0d90,2026-08-19T23:07:03.919039Z,233.41,0.0484,0,0.1681,0.0264,71,UPI,0.8881,normal,legitimate
8642c5c6-9672-3b2e-eb38-faa7dfa6c90d,2026-08-13T11:57:13.038818Z,160.43,0.1387,1,0.1739,0.0158,389,UPI,0.9854,normal,legitimate
d1933c5f-f013-0140-e6ff-c2c65f889e94,2026-07-29T00:02:18.260727Z,717.48,0.0339,0,0.1324,0.0938,758,UPI,0.9596,normal,legitimate
392331df-f80a-2977-f2bf-7c071ed40ae1,2026-08-05T15:56:48.044818Z,324.95,0.0797,0,0.0832,0.0446,684,UPI,0.9142,normal,legitimate
8370c83c-3647-2aad-c645-2a835ba9b621,2026-08-17T17:10:41.242684Z,150.34,0.0402,0,0.1046,0.0348,1132,wallet,0.964,normal,legitimate
8eeb5e7c-f226-618c-6e99-c2a339e3d6b2,2026-08-09T12:49:49.719138Z,1629.26,0.7555,5,0.96,0.4936,28,UPI,0.3645,fraud,fraud
2182535d-e589-8270-d987-0dcb686da725,2026-08-16T22:17:21.229567Z,3660.08,0.1727,6,0.2384,0.0948,1364,UPI,0.9803,legitimate_but_unusual,legitimate
3ed3bd27-83fe-5c1a-80d7-922e07cd9855,2026-08-02T14:45:11.433747Z,2119.98,0.0584,0,0.1279,0.0199,869,netbanking,0.8805,normal,legitimate
972f5ca4-7372-d6d9-4a32-8a1570c685ef,2026-07-26T14:36:06.601004Z,341.37,0.0737,0,0.1061,0.0361,1130,UPI,0.9259,normal,legitimate
39324d0a-5fe0-5bf6-14f6-14ec0305cc03,2026-08-06T19:03:43.309615Z,3339.99,0.8425,5,0.2306,0.1207,530,UPI,0.6309,borderline,legitimate
2e034676-59c1-b549-2d29-81f26a616d9d,2026-08-01T19:01:15.963095Z,1376.36,0.0181,0,0.1093,0.0009,329,UPI,0.888,normal,legitimate
fb8433bc-ece5-288e-2025-1c8d30d49207,2026-08-17T10:06:04.685525Z,2661.88,0.0768,5,0.0346,0.0381,906,UPI,0.8487,legitimate_but_unusual,legitimate
a4ecb715-a5d5-b43b-5269-94fc876ed094,2026-07-29T10:24:12.362726Z,602.08,0.2107,1,0.249,0.0394,874,UPI,0.8846,normal,legitimate
8e80ce09-f32c-3b4d-df52-6a0cd56abbaa,2026-08-11T02:21:46.179222Z,2967.72,0.8851,0,0.2301,0.1645,148,card,0.7656,borderline,legitimate
9b4189dd-ca57-e085-8b67-8ad2bf29a059,2026-08-12T07:51:21.398013Z,500.0,0.8176,7,0.9419,0.2389,97,card,0.5671,suspicious,fraud
622ba6b8-12ce-7092-de1a-f06e1803986b,2026-08-01T19:18:51.918849Z,43254.19,0.7776,6,0.9386,0.487,21,UPI,0.3944,fraud,fraud
2b7dfdc4-84f6-7f34-4519-e22f9975cef7,2026-07-31T21:14:44.202902Z,467.92,0.2414,0,0.1291,0.0179,110,UPI,0.8766,normal,legitimate
6ffc97d9-38b4-5137-410c-45ab49dbf918,2026-08-15T09:28:51.126107Z,2907.47,0.1732,0,0.2111,0.0743,639,netbanking,0.8718,normal,legitimate
809829b0-81fc-12cf-3bc2-06702f0e9013,2026-08-12T14:44:30.681556Z,35.98,0.1061,0,0.101,0.0012,1149,UPI,0.9754,normal,legitimate
67a87385-5b2e-ab21-b90a-dcf9cbd76cdb,2026-08-22T10:16:28.105296Z,505.56,0.1882,1,0.0863,0.0193,1048,UPI,0.8942,normal,legitimate
7947b2fe-f076-6886-3c66-842c7aa79e42,2026-08-05T05:52:58.693696Z,152.83,0.0126,0,0.0013,0.0178,128,card,0.8968,normal,legitimate
c6926b65-8e88-3d90-9423-0ab2922f6361,2026-08-09T15:52:23.724385Z,409.42,0.2061,0,0.1279,0.003,943,UPI,0.9223,normal,legitimate
85af1869-232b-79a8-6225-421ee61a3a5d,2026-08-21T10:40:53.121195Z,762.06,0.9156,3,0.9119,0.0846,67,UPI,0.6518,suspicious,fraud
303b6362-78df-4164-575d-fdadc323db1f,2026-08-04T19:40:29.046840Z,687.5,0.1594,0,0.0973,0.0015,74,UPI,0.9777,normal,legitimate
3f15da43-89b8-9e6c-25a6-5c056e6e2615,2026-08-13T05:43:30.268047Z,385.36,0.1929,0,0.0631,0.0191,1025,UPI,0.8539,normal,legitimate
62e790f3-fb64-8c7f-2f7a-acfeb7ca1b68,2026-08-23T11:14:00.689709Z,793.63,0.2321,1,0.1285,0.0037,1094,UPI,0.9492,normal,legitimate
e1c078cb-14bd-9e59-1dd3-ac80607e25a5,2026-07-26T21:17:53.501231Z,109.28,0.0754,1,0.0631,0.0919,149,UPI,0.8557,normal,legitimate
b394a065-bda6-9a47-96dd-7b72994640f1,2026-08-11T10:17:24.407669Z,720.26,0.1477,0,0.1842,0.0288,784,UPI,0.9546,normal,legitimate
3be3d8bc-8808-ef28-e8fc-6e6972287467,2026-08-17T08:48:31.172632Z,2067.77,0.1068,4,0.3811,0.0491,300,card,0.8664,legitimate_but_unusual,legitimate
d6ea7ffe-abd4-e360-014b-6ea965eae95c,2026-08-10T23:39:50.259463Z,378.81,0.128,0,0.198,0.0107,396,UPI,0.8735,normal,legitimate
637af7c9-513f-3ee8-8ebb-51e4326367f1,2026-08-21T12:43:10.337890Z,173.31,0.104,0,0.047,0.0179,569,UPI,0.878,normal,legitimate
2bd6bb10-48a3-0828-2c77-d17ce31464da,2026-08-14T18:46:24.622726Z,1657.36,0.1308,0,0.0418,0.0805,452,wallet,0.9023,normal,legitimate
485c100a-195b-a017-f828-a6cc2e582c7b,2026-07-31T04:43:16.043004Z,305.72,0.1557,1,0.1261,0.0238,116,UPI,0.9816,normal,legitimate
1d960ffa-fe17-67cd-4d2f-581cfa55a47a,2026-08-16T22:57:13.903938Z,139.23,0.1428,1,0.1292,0.0325,990,card,0.9789,normal,legitimate
fb8b912a-3597-68f5-6ac5-efbcc0ee322f,2026-08-03T14:30:57.511014Z,1069.49,0.0891,0,0.0536,0.0413,317,card,0.9997,normal,legitimate
8288fc46-dcc2-38b9-18b5-4ce114f70455,2026-07-29T08:19:08.134057Z,645.44,0.7918,4,0.8086,0.3336,101,card,0.6587,suspicious,fraud
db31d055-1de7-8286-d9a3-7b2cef0f8d3e,2026-08-16T07:15:48.056892Z,418.25,0.2147,0,0.2038,0.0496,122,UPI,0.9222,normal,legitimate
b94a1ed3-42f5-4192-3706-0a59272c80a9,2026-08-05T12:19:58.002210Z,3300.78,0.0132,0,0.0291,0.0301,492,UPI,0.9993,normal,legitimate
0e9546dd-eb59-b678-cf48-24791a4e118b,2026-08-06T10:39:55.638397Z,238.43,0.0933,2,0.0097,0.0589,441,netbanking,0.8645,normal,legitimate
00e94e4c-b1a9-7a0b-d050-208ec8b4beb6,2026-08-07T16:37:20.450378Z,69845.72,0.6292,1,0.0216,0.0694,293,UPI,0.9769,legitimate_but_unusual,legitimate
072944ad-194b-a1fe-7090-16d4e7edfd16,2026-08-20T10:38:57.063085Z,107.94,0.0758,0,0.1862,0.0129,445,UPI,0.9794,normal,legitimate
431311ac-b6cd-b214-ca80-f9c2b7aca15e,2026-07-26T03:59:27.548372Z,299.41,0.1781,0,0.1634,0.025,1174,UPI,0.8649,normal,legitimate
2e784af0-4b4d-42ce-0958-6e1b8f285512,2026-08-12T07:01:15.579246Z,76854.99,0.1079,2,0.0414,0.0559,1035,wallet,0.9985,legitimate_but_unusual,legitimate
fb52eb47-bb98-669b-7b21-ee8aece1a746,2026-07-25T03:47:31.018549Z,65.11,0.0466,0,0.016,0.0017,988,UPI,0.9316,normal,legitimate
eb194ba1-b521-0b18-dee1-dad70ec320a8,2026-08-21T00:34:38.876844Z,5457.19,0.7702,4,0.7567,0.1155,86,card,0.4255,suspicious,legitimate
bf938c33-1fa8-fb56-86f9-3442144944df,2026-08-15T11:07:41.706276Z,112.76,0.1312,0,0.0727,0.0136,792,UPI,0.9851,normal,legitimate
401f4054-4afd-cfca-811f-2e68c4f3ae15,2026-07-24T21:43:13.505102Z,354.69,0.7683,4,0.229,0.1995,406,UPI,0.7946,borderline,fraud
b1b22b56-f7e7-4a74-0900-69220441718c,2026-08-01T01:17:10.643995Z,216.84,0.0399,0,0.0491,0.0069,146,UPI,0.8997,normal,legitimate
be25ea8d-4442-886f-15bb-999c5cdbe3ba,2026-07-27T23:34:42.684254Z,3031.44,0.0437,0,0.2205,0.025,416,UPI,0.9821,normal,legitimate
b0b8a263-6336-b10d-8b41-c602bcf962f5,2026-07-29T05:14:03.792781Z,108.5,0.204,0,0.0387,0.0161,425,UPI,0.9243,normal,legitimate
821970db-6c2b-f45c-0201-f9e71a01aee5,2026-08-15T20:09:55.279477Z,242.25,0.0446,0,0.0472,0.0081,487,UPI,0.9366,normal,legitimate
616a213f-e154-719a-9b79-ec7bcccc3079,2026-08-22T16:53:13.605702Z,513.46,0.0745,0,0.2211,0.0344,478,netbanking,0.9555,normal,legitimate
55a0daed-faac-9729-0835-8cb60a827cc9,2026-07-30T02:18:22.501518Z,278.33,0.0536,1,0.133,0.625,460,UPI,0.8271,merchant_anomaly,legitimate
e484a6cc-6b50-9900-aba0-d7b1b225bbf7,2026-08-03T22:27:37.068370Z,606.58,0.1855,0,0.035,0.0084,67,netbanking,0.9162,normal,legitimate
d38f774d-15f8-1beb-b17e-79f72fa205ca,2026-08-01T20:52:37.492780Z,9248.12,0.1074,4,0.0842,0.0211,201,UPI,0.8274,borderline,fraud
ea3f3605-fe83-05d6-c161-2f8ef70180e5,2026-07-30T01:17:57.163988Z,634.85,0.1858,0,0.0226,0.6313,467,card,0.9663,merchant_anomaly,legitimate
23891c80-ab02-a6c1-6b63-39b21e04b5ae,2026-07-25T21:21:51.851053Z,592.19,0.0236,0,0.1902,0.4588,926,UPI,0.8343,merchant_anomaly,legitimate
50cb6bf3-7dad-96f6-ebba-ab26b76d0308,2026-08-06T06:48:04.693645Z,188.59,0.1241,0,0.0717,0.0361,797,UPI,0.9314,normal,legitimate
71689866-dd2c-3c7f-a596-448fb263eec3,2026-08-02T13:57:29.844862Z,597.53,0.1972,0,0.1801,0.0047,993,card,0.8611,normal,legitimate
54ad4f89-eb5d-1363-5394-477ba00b12fd,2026-08-10T08:28:55.957634Z,1980.89,0.7226,4,0.8147,0.1202,154,netbanking,0.5686,suspicious,legitimate
a998a012-88f5-8a65-b16b-65d21a5b53e4,2026-07-29T10:10:52.380336Z,1554.66,0.2322,1,0.0037,0.0334,814,UPI,0.8737,normal,legitimate
3472a722-e30e-020c-a076-7ad4ea8cef66,2026-08-16T06:29:18.378146Z,3386.64,0.2393,6,0.1603,0.0927,912,UPI,0.8055,legitimate_but_unusual,legitimate
dad3bf5a-39dc-131b-ccaf-1dd0065d9a6f,2026-08-05T02:07:51.124971Z,3787.62,0.985,4,0.9789,0.289,61,netbanking,0.4283,suspicious,legitimate
74c0dc44-8189-1b97-57d5-2ccc4742e96e,2026-08-06T14:22:03.448041Z,197.03,0.1446,0,0.0871,0.029,253,card,0.8781,normal,legitimate
331784a1-68b9-f13a-cab9-9a72f788680b,2026-08-23T02:10:06.199283Z,111.0,0.1342,0,0.0982,0.0405,433,UPI,0.9953,normal,legitimate
cb36a7bf-30be-0667-4e5e-4d51b8b54d1a,2026-08-21T09:03:14.164302Z,847.68,0.0499,0,0.0538,0.0167,279,UPI,0.918,normal,legitimate
1dbf7ee4-bda7-1ee2-4a55-128a7f460853,2026-07-25T18:21:43.632932Z,556.23,0.1571,1,0.0825,0.0166,202,UPI,0.8625,normal,legitimate
5c10e5aa-9fc2-1df9-b127-1d2c3c70189a,2026-07-31T02:52:54.455992Z,1505.65,0.2381,0,0.1178,0.0094,277,UPI,0.9833,normal,legitimate
ca144c50-1f84-8b97-6479-3f74cedd33db,2026-08-15T05:40:28.558808Z,1618.99,0.8579,0,0.0741,0.1029,441,UPI,0.6019,borderline,fraud
70680c9c-0170-03fa-8192-af80dbb83969,2026-07-26T02:26:53.448122Z,86.77,0.0785,0,0.0428,0.0298,813,UPI,0.8566,normal,legitimate
0f0d72f4-bc34-4684-e6cf-e6bcbf7238a8,2026-07-27T22:20:49.055889Z,520.94,0.2352,0,0.164,0.0055,937,card,0.9049,normal,legitimate
9d213868-de87-4506-6505-e6104a045f4e,2026-08-20T14:41:30.641630Z,1969.31,0.214,0,0.0995,0.0009,864,UPI,0.9846,normal,legitimate
374788c0-ae0c-7861-02e6-3a5c8174e41e,2026-07-28T15:16:05.090695Z,4968.49,0.8256,3,0.1514,0.0804,76,UPI,0.5153,borderline,legitimate
20e89223-2903-393e-8ece-9273c3fd7e98,2026-07-30T06:14:57.925981Z,2471.31,0.7447,5,0.8781,0.0753,33,card,0.5691,suspicious,fraud
8f55f2e3-c52d-8622-ba92-cf008eec1fb5,2026-07-30T19:59:58.766610Z,4195.37,0.0914,0,0.8899,0.135,99,UPI,0.7676,borderline,legitimate
3b82f3a1-4e89-f32d-dd64-99ee2468f2c0,2026-08-05T22:03:25.713454Z,1506.63,0.1607,1,0.0509,0.12,211,wallet,0.9918,normal,legitimate
ed4afd82-6ad9-e6bf-ee96-3888fb05cd07,2026-07-31T08:54:58.138568Z,212.5,0.2461,0,0.1314,0.0094,315,UPI,0.9922,normal,legitimate
64ba9d1e-ae1f-c2f8-cd35-97b6826a52d9,2026-07-25T11:56:01.874913Z,254.42,0.0686,0,0.1723,0.0499,878,netbanking,0.8981,normal,legitimate
c587ce4c-e2ea-437b-1062-71a02c0afb4d,2026-08-16T07:26:07.933717Z,1070.61,0.7531,1,0.8048,0.1293,388,UPI,0.815,borderline,fraud
e10cb5b0-a1cb-d220-d000-71bdf44c7a19,2026-08-16T16:09:30.354188Z,5275.94,0.8505,5,0.7542,0.6841,4,wallet,0.092,fraud,fraud
1f088434-9d0a-de77-1ce9-d030306dfe9f,2026-08-02T11:22:38.934227Z,1010.79,0.0322,0,0.0823,0.0307,1054,UPI,0.8692,normal,legitimate
6a59ca55-b42d-873a-9d8e-56be26a6a0e8,2026-08-05T16:18:41.961212Z,358.14,0.0525,0,0.1622,0.0495,68,UPI,0.9468,normal,legitimate
81d41725-3454-eb87-abc6-4c7dd9eaa172,2026-07-26T03:19:18.391318Z,108.3,0.1449,0,0.0213,0.0382,22,UPI,0.8617,normal,legitimate
603e1bfb-8d2b-27c2-d7ec-b2a6f5259d4c,2026-08-13T10:51:05.825777Z,426.97,0.2833,6,0.3767,0.0383,1343,netbanking,0.9545,legitimate_but_unusual,legitimate
2ab2107e-b52a-b86c-e819-e115639a6f6c,2026-07-28T08:05:01.085811Z,2196.11,0.8588,3,0.903,0.1319,160,UPI,0.3182,suspicious,fraud
cfd2795a-30c4-7f8e-998c-a33c5af37141,2026-08-10T12:07:59.882736Z,2065.21,0.1501,0,0.1073,0.0222,922,wallet,0.9346,normal,legitimate
f16012a8-1014-0e82-b006-3a0e02dd6390,2026-08-14T06:12:39.119181Z,74920.78,0.5694,0,0.0859,0.0725,991,UPI,0.9315,legitimate_but_unusual,legitimate
6850bdad-c9c0-7da5-c1c9-a65c328756e3,2026-08-18T09:07:00.384304Z,1336.87,0.0412,0,0.0128,0.0037,692,card,0.9926,normal,legitimate
10d765f3-c36d-15ad-aeb1-d9b318d3a8f1,2026-08-21T16:07:19.370847Z,227.32,0.103,0,0.1796,0.0391,234,card,0.9958,normal,legitimate
cce198bb-15a9-d569-aa0e-d08aa46918c2,2026-08-13T14:47:15.453435Z,275.79,0.2221,0,0.244,0.0023,347,UPI,0.8774,normal,legitimate
cf5a8063-ec5e-50bf-5121-77456e43298a,2026-07-25T03:46:22.281005Z,774.72,0.1892,0,0.0498,0.0852,396,card,0.9542,normal,legitimate
e2187f08-3825-5ec3-746e-cf4db4c38668,2026-08-16T15:22:42.809727Z,358.38,0.0544,0,0.0108,0.0149,758,UPI,0.9722,normal,legitimate
30cbc8a5-51d0-9359-2f8a-567a604f12ca,2026-07-31T01:16:38.910247Z,1174.63,0.762,1,0.8441,0.0629,418,netbanking,0.5925,borderline,fraud
8a68287d-e333-1235-b2f9-da66fc994ac8,2026-08-19T13:35:19.882322Z,318.04,0.1013,0,0.0964,0.0126,714,card,0.9147,normal,legitimate
b6700454-7018-4abc-b6e4-1b6fe029613c,2026-08-14T06:08:35.198515Z,294.3,0.0195,0,0.0189,0.0073,868,UPI,0.8802,normal,legitimate
0ff919ad-a157-391b-4104-3a53e2919e50,2026-08-16T10:51:28.402706Z,1614.94,0.1735,0,0.2248,0.0097,273,UPI,0.8946,normal,legitimate
9191b051-ba45-be85-e9cd-33d4660201a5,2026-08-04T07:03:40.059570Z,3070.4,0.0674,0,0.021,0.0549,111,UPI,0.9032,normal,legitimate
3ce31a1b-65ec-7fb4-710a-32e5ad94a3d8,2026-08-22T23:23:55.907832Z,2781.39,0.8718,4,0.783,0.0956,61,UPI,0.4286,suspicious,fraud
fcb86141-4c1f-2a4c-b5c7-846fc64eb18a,2026-07-25T04:46:34.350359Z,1230.47,0.9233,4,0.1224,0.1426,203,UPI,0.848,borderline,fraud
621d276b-9956-d899-f6e6-06dd4bd89b1c,2026-08-09T03:08:29.991183Z,1830.46,0.7979,8,0.8551,0.4426,6,card,0.1081,fraud,fraud
26b99f35-84e2-2e01-c2ad-cb091526b59a,2026-07-26T07:25:09.423388Z,477.43,0.8485,1,0.1512,0.1878,254,UPI,0.8762,borderline,legitimate
da5f20e3-22a6-ad8f-c013-e378e27e0762,2026-07-25T11:40:29.236772Z,700.94,0.1491,1,0.0449,0.0057,714,UPI,0.9872,normal,legitimate
f0c7f649-8aec-fed5-c062-aff989a649d0,2026-08-12T08:29:04.966512Z,353.98,0.2405,1,0.8713,0.1394,274,card,0.6828,borderline,legitimate
